Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;340000;bis:;350001
Ausgelesen am:;11.07.2024 11:28:29;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348298;27.05.24 03:36:00;-17,262;-1,935;2,449;1,205;12,502;1001,399;22,614;94,925;13,255;94,065;13,320;0,744;197,724;16,858;-50,000;925;92,5;;0,0;60;12,37;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348299;27.05.24 03:37:00;-17,798;-1,935;2,459;1,228;12,535;1001,396;23,040;94,925;13,245;93,920;13,350;0,776;184,956;16,834;-50,000;925;92,5;;0,0;60;12,37;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348300;27.05.24 03:38:00;-18,843;-1,927;2,458;1,349;12,565;1001,384;22,359;94,970;13,250;93,965;13,355;0,756;186,075;16,828;-50,000;925;92,5;;0,0;60;12,36;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348301;27.05.24 03:39:00;-20,253;-1,921;2,395;1,429;12,587;1001,378;22,209;95,035;13,285;93,945;13,400;0,448;171,467;16,813;-50,000;925;92,5;;0,0;60;12,37;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348302;27.05.24 03:40:00;-21,720;-1,935;2,258;1,326;12,612;1001,378;22,539;95,010;13,305;93,725;13,390;0,442;132,559;16,816;-50,000;925;92,5;;0,0;60;12,36;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348303;27.05.24 03:41:00;-23,244;-1,935;2,005;1,205;12,597;1001,399;22,734;94,915;13,305;93,560;13,380;0,439;201,988;16,813;-50,000;925;92,5;;0,0;60;12,36;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348304;27.05.24 03:42:00;-25,177;-1,935;1,877;1,103;12,612;1001,417;22,479;94,805;13,305;93,555;13,380;0,638;199,254;16,809;-50,000;925;92,5;;0,0;60;12,36;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348305;27.05.24 03:43:00;-27,325;-1,935;1,741;1,105;12,630;1001,429;22,746;94,750;13,310;93,505;13,380;0,732;198,349;16,810;-50,000;925;92,5;;0,0;60;12,36;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348306;27.05.24 03:44:00;-29,782;-1,935;1,564;1,086;12,625;1001,405;22,815;94,630;13,315;93,275;13,375;0,757;185,490;16,800;-50,000;925;92,5;;0,0;60;12,36;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348307;27.05.24 03:45:00;-32,417;-1,935;1,370;1,089;12,640;1001,399;22,596;94,520;13,325;93,280;13,345;0,565;214,352;16,806;-50,000;925;92,5;;0,0;60;12,37;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348308;27.05.24 03:46:00;-34,956;-1,935;1,107;1,098;12,620;1001,402;22,626;94,420;13,340;93,380;13,350;0,507;192,538;16,800;-50,000;925;92,5;;0,0;60;12,36;16,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348309;27.05.24 03:47:00;-37,063;-1,935;0,720;1,113;12,632;1001,411;21,657;94,355;13,325;93,390;13,360;0,510;193,973;16,797;-50,000;925;92,5;;0,0;60;12,36;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348310;27.05.24 03:48:00;-38,530;-1,935;0,401;1,104;12,620;1001,402;22,986;94,270;13,345;93,290;13,350;0,485;146,182;16,800;-50,000;925;92,5;;0,0;60;12,37;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348311;27.05.24 03:49:00;-39,381;-1,935;0,128;0,998;12,590;1001,399;22,545;94,085;13,330;92,970;13,320;0,592;119,025;16,782;-50,000;925;92,5;;0,0;60;12,37;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348312;27.05.24 03:50:00;-39,932;-1,935;-0,007;0,885;12,583;1001,381;22,575;93,825;13,295;92,910;13,310;0,755;107,229;16,797;-50,000;925;92,5;;0,0;60;12,37;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348313;27.05.24 03:51:00;-40,564;-1,935;-0,187;0,802;12,567;1001,375;22,800;93,595;13,290;92,860;13,265;0,821;110,481;16,797;-50,000;925;92,5;;0,0;60;12,37;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348314;27.05.24 03:52:00;-40,916;-1,935;-0,290;0,702;12,542;1001,375;22,596;93,320;13,260;92,800;13,210;0,802;106,684;16,797;-50,000;925;92,5;;0,0;60;12,37;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348315;27.05.24 03:53:00;-40,609;-1,935;-0,361;0,709;12,525;1001,390;22,761;93,175;13,240;92,955;13,175;0,750;115,386;16,788;-50,000;925;92,5;;0,0;60;12,37;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348316;27.05.24 03:54:00;-39,371;-1,935;-0,424;0,691;12,493;1001,405;22,548;93,125;13,220;93,050;13,140;0,570;114,868;16,797;-50,000;925;92,5;;0,0;60;12,37;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348317;27.05.24 03:55:00;-37,276;-1,935;-0,471;0,661;12,455;1001,396;22,299;93,115;13,205;93,260;13,135;0,485;96,255;16,773;-50,000;925;92,5;;0,0;60;12,37;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348318;27.05.24 03:56:00;-34,425;-1,935;-0,324;0,632;12,453;1001,414;22,368;93,160;13,180;93,395;13,105;0,455;94,534;16,776;-50,000;925;92,5;;0,0;60;12,37;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348319;27.05.24 03:57:00;-31,524;-1,935;-0,185;0,732;12,425;1001,444;22,344;93,315;13,165;93,555;13,095;0,435;106,307;16,773;-50,000;925;92,5;;0,0;60;12,36;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348320;27.05.24 03:58:00;-28,966;-1,935;0,077;0,794;12,405;1001,462;22,386;93,545;13,155;93,785;13,095;0,436;116,353;16,743;-50,000;925;92,5;;0,0;60;12,37;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348321;27.05.24 03:59:00;-27,235;-1,935;0,133;0,971;12,395;1001,471;22,665;93,705;13,145;93,880;13,105;0,439;110,863;16,721;-50,000;925;92,5;;0,0;60;12,36;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348322;27.05.24 04:00:00;-25,819;-1,935;0,400;0,989;12,385;1001,477;22,674;93,785;13,130;93,735;13,070;0,442;195,384;16,727;-50,000;925;92,5;;0,0;60;12,36;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348323;27.05.24 04:01:00;-24,032;-1,935;0,704;1,013;12,385;1001,480;22,812;93,715;13,090;93,780;13,050;0,436;249,542;16,706;-50,000;925;92,5;;0,0;60;12,36;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348324;27.05.24 04:02:00;-21,510;-1,935;1,137;1,103;12,382;1001,492;22,413;93,915;13,100;93,910;13,065;0,431;106,110;16,733;-50,000;925;92,5;;0,0;60;12,36;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348325;27.05.24 04:03:00;-19,105;-1,935;1,495;1,070;12,378;1001,495;22,488;94,065;13,080;93,870;13,020;0,435;227,025;16,703;-50,000;925;92,5;;0,0;60;12,35;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348326;27.05.24 04:04:00;-17,526;-1,935;1,658;1,075;12,378;1001,510;22,713;94,165;13,090;93,950;13,030;0,435;228,848;16,706;-50,000;925;92,5;;0,0;60;12,35;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348327;27.05.24 04:05:00;-17,503;-1,935;1,768;1,054;12,387;1001,525;22,506;94,225;13,095;94,010;13,035;0,436;212,546;16,703;-50,000;925;92,5;;0,0;60;12,35;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348328;27.05.24 04:06:00;-19,382;-1,935;1,946;1,011;12,388;1001,525;22,542;94,350;13,095;94,190;13,040;0,441;223,701;16,703;-50,000;925;92,5;;0,0;60;12,35;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348329;27.05.24 04:07:00;-22,740;-1,935;1,974;1,103;12,390;1001,513;22,266;94,445;13,075;94,275;13,050;0,461;276,373;16,697;-50,000;925;92,5;;0,0;60;12,35;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348330;27.05.24 04:08:00;-26,450;-1,935;1,809;1,090;12,392;1001,477;22,563;94,580;13,145;94,355;13,105;0,457;31,061;16,700;-50,000;925;92,5;;0,0;60;12,36;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348331;27.05.24 04:09:00;-29,990;-1,935;1,568;1,098;12,400;1001,465;22,791;94,650;13,155;94,325;13,110;0,445;45,366;16,694;-50,000;925;92,5;;0,0;60;12,37;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348332;27.05.24 04:10:00;-32,903;-1,935;1,291;1,172;12,405;1001,456;22,557;94,635;13,155;94,290;13,130;0,455;72,045;16,700;-50,000;925;92,5;;0,0;60;12,36;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348333;27.05.24 04:11:00;-35,141;-1,935;1,026;1,213;12,390;1001,447;22,782;94,610;13,165;94,270;13,130;0,442;39,420;16,678;-50,000;925;92,5;;0,0;60;12,36;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348334;27.05.24 04:12:00;-37,487;-1,935;0,689;1,279;12,392;1001,450;22,827;94,590;13,165;94,265;13,140;0,446;15,947;16,691;-50,000;925;92,5;;0,0;60;12,36;16,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348335;27.05.24 04:13:00;-40,075;-1,935;0,307;1,198;12,375;1001,477;22,488;94,470;13,140;94,160;13,125;0,439;186,429;16,654;-50,000;925;92,5;;0,0;60;12,34;16,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348336;27.05.24 04:14:00;-41,143;-1,935;0,028;1,149;12,367;1001,471;23,013;94,355;13,080;94,090;13,095;0,436;369,079;16,657;-50,000;925;92,5;;0,0;60;12,34;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348337;27.05.24 04:15:00;-39,401;-1,935;-0,140;1,134;12,355;1001,504;21,927;94,340;13,080;94,125;13,090;0,443;369,062;16,651;-50,000;925;92,5;;0,0;60;12,33;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348338;27.05.24 04:16:00;-35,700;-1,935;-0,162;1,221;12,333;1001,534;22,509;94,285;13,075;94,115;13,105;0,445;369,124;16,648;-50,000;925;92,5;;0,0;60;12,34;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348339;27.05.24 04:17:00;-31,633;-1,935;0,153;1,261;12,325;1001,570;22,362;94,280;13,105;94,105;13,135;0,527;250,442;16,627;-50,000;925;92,5;;0,0;60;12,35;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348340;27.05.24 04:18:00;-28,299;-1,829;0,545;1,251;12,340;1001,603;22,857;94,340;13,140;94,150;13,135;0,632;203,794;16,614;-50,000;925;92,5;;0,0;60;12,35;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348341;27.05.24 04:19:00;-26,786;-1,429;0,868;1,317;12,365;1001,618;22,530;94,425;13,150;94,270;13,165;0,850;212,361;16,620;-50,000;925;92,5;;0,0;60;12,35;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348342;27.05.24 04:20:00;-27,956;-1,122;1,189;1,448;12,395;1001,594;22,614;94,555;13,150;94,350;13,190;0,707;200,762;16,605;-50,000;925;92,5;;0,0;60;12,34;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348343;27.05.24 04:21:00;-31,174;-1,040;1,096;1,519;12,413;1001,588;22,560;94,700;13,150;94,340;13,220;0,489;197,606;16,608;-50,000;925;92,5;;0,0;60;12,35;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348344;27.05.24 04:22:00;-35,628;-1,175;0,753;1,574;12,437;1001,564;22,881;94,765;13,155;94,340;13,230;0,449;181,058;16,605;-50,000;925;92,5;;0,0;60;12,35;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348345;27.05.24 04:23:00;-40,488;-1,413;0,473;1,516;12,422;1001,567;22,779;94,750;13,170;93,955;13,250;0,593;137,003;16,602;-50,000;925;92,5;;0,0;60;12,35;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348346;27.05.24 04:24:00;-44,049;-1,695;0,221;1,334;12,435;1001,555;22,707;94,590;13,185;93,615;13,210;0,531;159,103;16,605;-50,000;925;92,5;;0,0;60;12,36;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348347;27.05.24 04:25:00;-46,546;-1,753;-0,085;1,464;12,417;1001,552;22,308;94,555;13,135;93,825;13,200;0,442;191,829;16,605;-50,000;925;92,5;;0,0;60;12,35;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348348;27.05.24 04:26:00;-48,611;-1,822;-0,510;1,478;12,388;1001,546;22,719;94,465;13,150;93,735;13,200;0,443;203,164;16,599;-50,000;925;92,5;;0,0;60;12,34;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348349;27.05.24 04:27:00;-50,337;-1,870;-1,013;1,476;12,373;1001,543;22,341;94,340;13,155;93,565;13,205;0,441;151,515;16,596;-50,000;925;92,5;;0,0;60;12,36;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348350;27.05.24 04:28:00;-51,955;-1,783;-1,283;1,374;12,370;1001,531;22,956;94,085;13,135;93,540;13,195;0,527;127,901;16,593;-50,000;925;92,5;;0,0;60;12,35;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348351;27.05.24 04:29:00;-53,005;-1,844;-1,402;1,242;12,320;1001,531;22,503;93,770;13,115;93,050;13,125;0,584;113,839;16,581;-50,000;925;92,5;;0,0;60;12,36;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348352;27.05.24 04:30:00;-53,530;-1,858;-1,621;1,110;12,285;1001,510;22,458;93,465;13,090;92,845;13,075;0,572;71,994;16,578;-50,000;925;92,5;;0,0;60;12,36;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348353;27.05.24 04:31:00;-53,442;-1,644;-1,774;1,060;12,262;1001,504;22,506;93,245;13,060;92,955;13,035;0,540;74,379;16,569;-50,000;925;92,5;;0,0;60;12,36;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348354;27.05.24 04:32:00;-52,599;-1,403;-1,811;1,167;12,227;1001,531;22,782;93,160;13,010;93,125;12,970;0,537;183,566;16,553;-50,000;925;92,5;;0,0;60;12,34;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348355;27.05.24 04:33:00;-51,252;-0,712;-1,511;1,285;12,207;1001,561;22,500;93,335;12,990;93,490;12,955;1,015;204,013;16,547;-50,000;925;92,5;;0,0;60;12,34;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348356;27.05.24 04:34:00;-49,025;0,111;-0,908;1,428;12,217;1001,591;22,734;93,460;12,985;93,875;12,990;0,814;194,642;16,535;-50,000;925;92,5;;0,0;60;12,35;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348357;27.05.24 04:35:00;-47,107;0,535;-1,032;1,554;12,202;1001,603;22,461;93,605;12,970;93,870;12,965;0,607;208,581;16,519;-50,000;925;92,5;;0,0;60;12,34;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348358;27.05.24 04:36:00;-46,125;1,122;-0,868;1,716;12,205;1001,618;22,887;93,840;12,935;94,200;12,975;0,586;234,765;16,529;-50,000;925;92,5;;0,0;60;12,35;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348359;27.05.24 04:37:00;-45,591;1,695;-0,691;1,865;12,227;1001,624;22,716;94,105;12,945;94,335;12,995;0,938;201,285;16,514;-50,000;925;92,5;;0,0;60;12,34;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348360;27.05.24 04:38:00;-44,001;2,236;-0,518;1,987;12,235;1001,609;22,887;94,265;12,945;94,315;13,015;0,455;173,481;16,507;-50,000;925;92,5;;0,0;60;12,35;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348361;27.05.24 04:39:00;-42,055;2,387;-0,821;2,115;12,227;1001,606;22,605;94,305;12,930;94,335;12,990;0,434;152,786;16,507;-50,000;925;92,5;;0,0;60;12,35;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348362;27.05.24 04:40:00;-39,401;2,935;-0,703;2,172;12,217;1001,645;22,671;94,435;12,900;94,515;12,975;0,622;217,142;16,501;-50,000;925;92,5;;0,0;60;12,34;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348363;27.05.24 04:41:00;-36,432;3,858;-0,277;2,302;12,235;1001,663;22,605;94,615;12,905;94,550;12,990;0,648;214,166;16,498;-50,000;925;92,5;;0,0;60;12,35;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348364;27.05.24 04:42:00;-33,835;4,419;-0,136;2,371;12,247;1001,648;22,452;94,730;12,945;94,540;12,995;0,653;186,908;16,483;-50,000;925;92,5;;0,0;60;12,35;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348365;27.05.24 04:43:00;-32,249;5,044;0,311;2,483;12,252;1001,636;22,734;94,965;12,965;94,670;13,025;0,612;56,104;16,501;-50,000;925;92,5;;0,0;60;12,36;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348366;27.05.24 04:44:00;-31,899;5,181;0,446;2,482;12,273;1001,657;22,686;94,995;12,930;94,485;13,000;0,757;180,478;16,459;-50,000;925;92,5;;0,0;60;12,35;16,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348367;27.05.24 04:45:00;-32,018;5,352;0,606;2,456;12,285;1001,666;22,890;95,015;12,925;94,170;12,990;0,980;175,854;16,495;-50,000;925;92,5;;0,0;60;12,35;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348368;27.05.24 04:46:00;-31,481;5,395;0,565;2,382;12,298;1001,654;22,839;94,940;12,950;94,085;12,970;0,592;102,797;16,489;-50,000;925;92,5;;0,0;60;12,36;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348369;27.05.24 04:47:00;-31,182;5,630;0,694;2,290;12,305;1001,639;22,083;94,940;12,975;94,375;12,985;0,873;75,246;16,471;-50,000;925;92,5;;0,0;60;12,35;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
